"Gene","Module","p","p.adj","coef","AUC"
"SIRT4","unassigned",0.822622854129945,0.91473719366573,0.322585625916667,0.532467532467532
"SLC7A9","M11",0.753493871969173,0.878034161520457,0.0278014890703201,0.532467532467532
"ZDHHC4","unassigned",0.842653348777888,0.925823870000517,-0.306750110488711,0.532467532467532
"LRAT","unassigned",0.987839184546406,0.994668877391359,-0.00904587815347712,0.532467532467532
"OBSCN","unassigned",0.573827258053768,0.768530481979217,0.909598177756352,0.532467532467532
"HKDC1","M11",0.708451358085179,0.854018348507187,0.173828226219087,0.532467532467532
"LSG1","unassigned",0.663578093917581,0.827015284003999,0.440342799400551,0.532467532467532
"TMEM167B","unassigned",0.67976298260037,0.83720867225129,0.480015135357195,0.532467532467532
"ING5","unassigned",0.610767783302168,0.793385122167576,-1.23062687171477,0.532467532467532
"SLC44A2","unassigned",0.942782623466605,0.975828091021547,-0.0402559609613821,0.532467532467532
"GFM2","unassigned",0.729029297300212,0.8660393712834,-0.232595793974015,0.532467532467532
"NPNT","unassigned",0.747186011006922,0.875222577236213,0.114275509493016,0.532467532467532
"RPUSD1","unassigned",0.649263429707939,0.817289646925388,0.63015222593614,0.532467532467532
"USP42","unassigned",0.710948653917654,0.85538983993504,0.764494059466386,0.532467532467532
"EXOC8","unassigned",0.50291226967839,0.71716292744981,-0.473956777820364,0.532467532467532
"MVB12A","M20",0.806330972731994,0.906560391000825,0.231495926641801,0.532467532467532
"HELZ2","M7",0.61234416957449,0.79365419505896,-0.664264072900932,0.532467532467532
"SPATA33","unassigned",0.9599008488642,0.983088973289816,0.0631085183015597,0.532467532467532
"ZNF738","unassigned",0.537427999680109,0.743204238347848,0.631169000451492,0.532467532467532
"TMEM225B","unassigned",0.236834655877905,0.482160536151121,2.20436713936237,0.532467532467532
"NUDT14","M20",0.844756190254661,0.927106760087243,0.196638819668573,0.532467532467532
"MDGA1","M20",0.69290178034611,0.844823105673589,0.606397157317765,0.532467532467532
"LIN54","unassigned",0.954648173730215,0.980882749840044,0.0552511266774417,0.532467532467532
"MIR646HG","unassigned",0.478561608393626,0.699627803552686,0.866916363211708,0.532467532467532
"IL34","M6",0.800555274623519,0.903619226017462,-0.264964764827171,0.532467532467532
"LINC00635","unassigned",0.923761793099385,0.966980516681767,0.191249642112196,0.532467532467532
"MAP3K14-AS1","unassigned",0.61624889547003,0.795876416524189,-0.680271001922789,0.531926406926407
"EML2-AS1","unassigned",0.676236096834883,0.834629438725351,0.520382827196679,0.531926406926407
"CENPT","unassigned",0.529807725499678,0.736486585451563,-0.436766829261061,0.531926406926407
"IL20RB","unassigned",0.711795339501465,0.856015665954472,0.523977522334183,0.531926406926407
"MAEL","unassigned",0.830392608220901,0.919125598784482,0.275205286959683,0.531926406926407
"EFCAB12","unassigned",0.888920449500394,0.950110746819224,-0.244991521834286,0.531926406926407
"ATAD3C","M26",0.450859692399074,0.677646641351651,0.62881439779749,0.531926406926407
"ANLN","unassigned",0.501348702027561,0.715918634707319,-0.257368757114823,0.531385281385281
"AMER1","unassigned",0.592643701324701,0.781431199441381,0.5444653717675,0.531385281385281
"ATL2","unassigned",0.970847733800985,0.987978892376751,-0.0336501745669551,0.531385281385281
"FAM222A-AS1","unassigned",0.536350022236186,0.742300879872676,1.0324821257958,0.531385281385281
"SNAPC5","M38",0.69018794129859,0.843512115008416,0.746683777790801,0.531385281385281
"CD300LB","M6",0.594921104569321,0.782924535958069,0.770828401619463,0.531385281385281
"CAMKMT","unassigned",0.605969121520194,0.789798501192503,0.927345204369406,0.531385281385281
"PERP","M20",0.761470304906834,0.882100929877714,-0.350569556512899,0.531385281385281
"LINC00632","unassigned",0.512313328922693,0.724978551899784,1.11673792061284,0.531385281385281
"TTC5","unassigned",0.93747849785444,0.973098528884354,-0.135868986225191,0.531385281385281
"SMIM7","M19",0.538627045893454,0.7437784397569,0.956872376784761,0.531385281385281
"KMT2A","unassigned",0.674719040978414,0.834000455445931,-0.747262271691519,0.531385281385281
"LINC00691","M14",0.611914395167974,0.79365419505896,0.870508580855364,0.531385281385281
"C1QTNF3","M8",0.6996582070292,0.848765290600551,0.62660689688877,0.531385281385281
"SERAC1","unassigned",0.704888734901775,0.852074616605443,0.604712036199183,0.531385281385281
"SPATA21","unassigned",0.693614045758631,0.845266547279578,-0.345269334874416,0.531385281385281
"PSMA2","M28",0.489368162290566,0.707751525387924,-0.567862592000807,0.531385281385281
"SMC4","unassigned",0.459390427900003,0.684450954551776,-0.666927665607632,0.531385281385281
"SNX1","M26",0.742171110528839,0.872597503177463,0.514345679571824,0.531385281385281
"HSPBP1","M20",0.98983604772164,0.995113045073216,0.0114872442881649,0.531385281385281
"H2AFV","M34",0.849147615114872,0.92956980120576,0.223895863230407,0.531385281385281
"GSTA4","unassigned",0.52396669565708,0.7325843144739,0.468683052300854,0.531385281385281
"BCAM","unassigned",0.437597542349561,0.667666286120501,0.804528813738233,0.531385281385281
"CNOT3","unassigned",0.522670724033309,0.73185636410762,-0.759505382714217,0.531385281385281
"LAD1","M20",0.721392969659444,0.861497989505231,0.274793852211261,0.531385281385281
"CAPN7","M8",0.713888500024291,0.857418464942125,-0.255803478893349,0.531385281385281
"CAMLG","M20",0.740573148383195,0.87195711137954,-0.280284630460501,0.531385281385281
"INTS9","unassigned",0.50578504256835,0.719628487974452,1.23256184312539,0.531385281385281
"ZNF142","unassigned",0.682269226144777,0.838650658112649,-0.601472611549455,0.531385281385281
"EEF1A2","M8",0.555225914699761,0.754616507409625,-0.603863920960901,0.531385281385281
"FOXO4","unassigned",0.379677299276493,0.621020440287113,0.611888752037739,0.531385281385281
"AADAC","M11",0.976008616087775,0.989789782233695,-0.00273892393817728,0.531385281385281
"ISL1","unassigned",0.650379065312058,0.817859869557521,0.233423272499797,0.531385281385281
"MMP17","M20",0.742950470490432,0.872884373071777,0.320092934583509,0.531385281385281
"GLI1","unassigned",0.592228322763608,0.780948967869617,0.575260633179459,0.531385281385281
"IL1RL1","M1",0.480541701528273,0.701349208809335,-0.934231376110787,0.531385281385281
"PTGIS","M13",0.584525167929332,0.775685763479332,-1.17797818328412,0.531385281385281
"CLIC1","M19",0.49732096751724,0.713116349874078,-0.539825359302526,0.531385281385281
"SF3B4","M28",0.562502603829471,0.759877016192175,-0.524879235500117,0.531385281385281
"HSPA2","M8",0.467324438665617,0.690003911156134,-0.237323063549951,0.531385281385281
"GANAB","M32",0.466774005402837,0.689649080211938,-0.854092990020661,0.531385281385281
"CNIH3","unassigned",0.850932574738552,0.930052784500914,0.338253556502154,0.531385281385281
"CEACAM21","M6",0.959378732736399,0.982682214587837,0.058621137957671,0.531385281385281
"MTRF1L","unassigned",0.997550638650563,0.998884262499026,-0.00561891752996925,0.531385281385281
"DDX27","unassigned",0.944705724496301,0.976877019301973,0.114436492532181,0.531385281385281
"NCLN","M20",0.646845954014033,0.816159153753146,0.703866336626275,0.531385281385281
"TMEM115","unassigned",0.973036201079985,0.988751625220433,0.0330867834486541,0.531385281385281
"FIS1","unassigned",0.478463040683946,0.699613755407436,-0.688494971139027,0.531385281385281
"UGGT1","unassigned",0.460875932928461,0.68510703610545,-0.854359975805973,0.531385281385281
"LEMD3","unassigned",0.987333496528111,0.994659598250901,0.0193396271059242,0.531385281385281
"FANCF","unassigned",0.41335672086017,0.650122458677766,-0.836832564197142,0.531385281385281
"PAM16","unassigned",0.764920460519243,0.883921504076869,0.33143410552291,0.531385281385281
"YIPF2","unassigned",0.810095974189005,0.90839333438603,0.361216882758809,0.531385281385281
"NARS2","unassigned",0.915333036930916,0.96270634155041,0.0765926441808801,0.531385281385281
"C1GALT1","unassigned",0.638316074332688,0.809944621908587,0.362786042608167,0.531385281385281
"TSPAN32","M6",0.929624085400877,0.969623706728488,-0.107705650764677,0.531385281385281
"ADPRM","unassigned",0.882704460937227,0.946687657881576,0.125596307560884,0.531385281385281
"TCP10L","unassigned",0.50252050935287,0.716882835619712,1.14587983535321,0.531385281385281
"GNG3","M8",0.847372110727919,0.928543676302037,0.195364794717318,0.531385281385281
"RRN3","unassigned",0.67450198084084,0.8339055570801,0.265972809467872,0.531385281385281
"SURF4","unassigned",0.433552532264462,0.665107556811443,-0.687815538135203,0.531385281385281
"SMIM20","M28",0.620375603467189,0.798583179223785,-0.405854218376102,0.531385281385281
"GPAM","unassigned",0.672541340717821,0.83281394647698,0.34384412966611,0.531385281385281
"GNPNAT1","unassigned",0.651433707657575,0.818366302813291,-0.320082697251967,0.531385281385281
"GORAB","unassigned",0.594099047579097,0.782227072434236,-0.305993743417783,0.531385281385281
"OTUD6B-AS1","unassigned",0.536143682280821,0.74211272789815,-0.569964625117959,0.531385281385281
"FAM57B","M11",0.543991184384239,0.747809590908906,0.45734342374469,0.531385281385281
"LGI4","M8",0.597584004198989,0.784394458987391,-0.805010868507199,0.531385281385281
"FAM104B","M38",0.613385208472901,0.79412569101517,0.769010841155589,0.531385281385281
"SMIM10","M8",0.758714643691124,0.880696717819174,0.483306132109502,0.531385281385281
"IMMP1L","M38",0.625789939399897,0.802335340464703,-0.351597313404844,0.531385281385281
"FCAMR","M6",0.291414073141237,0.537167696758293,-0.317847117162168,0.531385281385281
"MAP10","unassigned",0.766407209660628,0.884562591778106,0.483174128770188,0.531385281385281
"WDR86","M20",0.474792995161518,0.69612406980756,1.43180686013872,0.531385281385281
"C3orf70","M36",0.678045545413031,0.836070452277504,0.2662036653015,0.531385281385281
"C6orf52","unassigned",0.659464281581278,0.824212450138413,0.575671910201328,0.531385281385281
"SEC1P","unassigned",0.648063614514618,0.816589119583079,0.614498759326502,0.531385281385281
"LINC02361","M6",0.945642393595492,0.977074769024732,-0.0707099184491132,0.531385281385281
"ZNF566","unassigned",0.8303043652569,0.919125598784482,-0.216006555278063,0.531385281385281
"LEF1-AS1","unassigned",0.858803984821326,0.93380763751789,-0.395682109336176,0.531385281385281
"ZNF526","unassigned",0.884458155536828,0.947264496635883,0.147249247371266,0.530844155844156
"CRLF1","unassigned",0.590964789669684,0.780067571056936,0.535413316059392,0.530844155844156
"RRS1-AS1","unassigned",0.320122508128263,0.56492841134853,2.32690370389855,0.530844155844156
"COP1","unassigned",0.779279268618621,0.891844227831665,-0.286158504736332,0.53030303030303
"SYTL5","M20",0.757380851706552,0.880345657910413,-0.153643398372326,0.53030303030303
"ABCA13","unassigned",0.939799360291503,0.974315737932945,-0.15998293259829,0.53030303030303
"C22orf39","unassigned",0.972167486845294,0.988751625220433,-0.0386398754831579,0.53030303030303
"NR1H4","M25",0.593485965136312,0.782025296746422,0.0984595718640764,0.53030303030303
"PGC","M15",0.0843322399302584,0.276776559048738,-0.351523282793459,0.53030303030303
"ADAM15","unassigned",0.667607508452967,0.829907808268982,-0.315553709366616,0.53030303030303
"MELTF","unassigned",0.766513600524045,0.884620472715731,0.369216230829679,0.53030303030303
"SORCS1","unassigned",0.774636060462762,0.889470653533944,-0.580185619489618,0.53030303030303
"ZNF17","unassigned",0.497207982710258,0.713101519107291,1.73499148718669,0.53030303030303
"CNTLN","M10",0.751380145196732,0.877130644485632,0.646526381696567,0.53030303030303
"ABHD1","unassigned",0.384278355876974,0.625899788711704,1.14437568376431,0.53030303030303
"MKNK1","unassigned",0.417520292378734,0.652766268747245,-0.82802647683034,0.53030303030303
"PPP5D1","unassigned",0.659606614652398,0.82432484044713,0.823143436250858,0.53030303030303
"FAM47E","unassigned",0.414042999058005,0.650122458677766,1.4306897216879,0.53030303030303
"RPL9","M38",0.843685711116644,0.926634491317205,-0.326497902873426,0.53030303030303
"TOMM20","M38",0.446364141747766,0.674110569904044,-0.782069448562545,0.53030303030303
"CD63","unassigned",0.89113675778785,0.951251446436722,0.156231607459,0.53030303030303
"HSPA9","unassigned",0.832775508174703,0.9199371255345,-0.183732781577537,0.53030303030303
"TRIP12","unassigned",0.506405648356066,0.720250876480022,-1.16348259974907,0.53030303030303
"KDM3B","unassigned",0.748883507601288,0.875963482572258,0.244939192015074,0.53030303030303
"EPB41L2","M10",0.787606641612901,0.896697926868915,-0.175297438285894,0.53030303030303
"LYPLA1","unassigned",0.626508546352794,0.802522698910406,0.605363269965175,0.53030303030303
"POLG","unassigned",0.812450718549591,0.909540025058115,-0.425575967659823,0.53030303030303
"GTF2H4","unassigned",0.495669434563157,0.711929903822879,-0.387037676654074,0.53030303030303
"TOPORS","unassigned",0.576736165300316,0.770598296297033,-0.619925979190599,0.53030303030303
"RRP9","M29",0.785287588476005,0.895251756116481,-0.213603484003951,0.53030303030303
"CELSR1","M6",0.631247571084378,0.805589699439041,0.675322985162557,0.53030303030303
"GSTM1","unassigned",0.791796172553794,0.898309434369491,0.0826003154525961,0.53030303030303
"CCDC6","unassigned",0.752466282540884,0.877747119407117,-0.296431331896142,0.53030303030303
"CTNS","unassigned",0.407363028417624,0.644918519016425,-1.22404336045768,0.53030303030303
"MAFG","unassigned",0.862159613004648,0.935686783478238,0.233476415494124,0.53030303030303
"ZNF415","unassigned",0.601438655027088,0.786395404640871,0.406090221481311,0.53030303030303
"HRH1","M20",0.944994816054426,0.976920877149166,-0.0320997513416961,0.53030303030303
"REPS2","unassigned",0.841961320320127,0.925386737985834,0.11705047128132,0.53030303030303
"ASPA","unassigned",0.549513178680496,0.751068194948342,0.149770789938214,0.53030303030303
"HLA-DOA","M6",0.570485867316677,0.76608658815197,-0.709019024115492,0.53030303030303
"SUPT3H","unassigned",0.441570777494209,0.670735563419258,-1.09018130468814,0.53030303030303
"EIF4H","M27",0.562528321987519,0.759877016192175,-0.744732580746436,0.53030303030303
"PHKG1","unassigned",0.73553143455123,0.869339790656469,0.253260044765523,0.53030303030303
"BUD23","M29",0.750969531085284,0.876781454456682,-0.460855673150389,0.53030303030303
"YBX1","M17",0.67081730553881,0.831530096841354,-0.457500302707273,0.53030303030303
"TXN","M17",0.54679171957175,0.749497774043054,-0.335970082384632,0.53030303030303
"EMG1","M29",0.730650740040999,0.867024178808364,-0.267352403305099,0.53030303030303
"RAP1GDS1","unassigned",0.610365929349888,0.793294141690992,-0.588474836981134,0.53030303030303
"INHBE","unassigned",0.897417622815581,0.954230317995935,-0.195206714205516,0.53030303030303
"EFR3A","unassigned",0.473364207210934,0.695084953048951,-0.62412195757374,0.53030303030303
"DMXL2","unassigned",0.850455672866495,0.929749482279952,-0.150232030326919,0.53030303030303
"SLC30A1","unassigned",0.859013186903336,0.933867536302757,0.162655105923936,0.53030303030303
"TBC1D30","unassigned",0.850937098464788,0.930052784500914,0.194869550945011,0.53030303030303
"ZSCAN18","M8",0.946023124504494,0.977339752074298,-0.0435092847316033,0.53030303030303
"USP16","unassigned",0.770672245731705,0.887516359563084,-0.418531804792076,0.53030303030303
"SNX24","unassigned",0.58871660852706,0.778341055351948,0.749112893295302,0.53030303030303
"OGN","M8",0.643850304164211,0.814077285707305,-0.291291475643428,0.53030303030303
"RAD54B","unassigned",0.373781417254076,0.615786218374566,0.562066795552487,0.53030303030303
"HEYL","M9",0.887701407086705,0.949299450892311,-0.17260440344529,0.53030303030303
"SEMA6B","unassigned",0.760511848259347,0.881786055320177,-0.436550024755854,0.53030303030303
"LPAR3","unassigned",0.740645121894946,0.871976581009401,0.197575677809459,0.53030303030303
"ACOXL","unassigned",0.457259285490466,0.682633950406183,-1.24814897976578,0.53030303030303
"OR1A1","M14",0.524606231163699,0.732938643134189,0.768625565895744,0.53030303030303
"YIPF5","unassigned",0.858842317757812,0.93380763751789,-0.182912360178004,0.53030303030303
"LRRC37A2","M33",0.830844248879592,0.919429581706219,0.220375293390575,0.53030303030303
"TMEM268","M6",0.729747352371053,0.866605972475975,-0.235285335465223,0.53030303030303
"TRMT5","unassigned",0.917350968470892,0.963797567502415,0.0921329304967907,0.53030303030303
"ZCCHC3","M37",0.7094268050096,0.85473567338154,0.726862523736911,0.53030303030303
"DPH3","unassigned",0.623330660618182,0.80061799451767,-0.357840049776651,0.53030303030303
"MRPS26","unassigned",0.584943550299301,0.77589619688461,0.872843027738724,0.53030303030303
"TRAPPC1","unassigned",0.741485458793829,0.872287678070151,-0.233173681771412,0.53030303030303
"COA6","M17",0.934658224412837,0.971661547375381,0.088124708297164,0.53030303030303
"BRAF","unassigned",0.715775302045836,0.858359158644213,-0.44608028304528,0.53030303030303
"WDR81","unassigned",0.800066621796264,0.903388993207158,0.333614868766991,0.53030303030303
"C17orf58","unassigned",0.713424922871473,0.856992562383183,-0.277919332617393,0.53030303030303
"IL17D","M8",0.466228640269327,0.689462075610831,1.08370571928079,0.53030303030303
"MAP6","M8",0.779135637549065,0.891844227831665,0.596258356503247,0.53030303030303
"AL645568.1","unassigned",0.405625615090968,0.64330510387859,0.937181659745836,0.53030303030303
"UNC79","unassigned",0.525989865449098,0.734098899170262,0.649498375589445,0.53030303030303
"TMEM179","M8",0.66103185070405,0.825515679215879,0.396097076377963,0.53030303030303
"DOK6","unassigned",0.865034110123776,0.937254358210158,0.401684240360259,0.53030303030303
"SDCBP2-AS1","unassigned",0.503187116868989,0.717294740006554,1.23466504431053,0.53030303030303
"ZNF610","unassigned",0.75314257810829,0.877932034670577,-0.375599887307584,0.53030303030303
"ANKRD22","M20",0.690717058210204,0.843646272682688,-0.123274137157051,0.53030303030303
"SPTSSB","unassigned",0.644033494255795,0.814178012469812,0.662595454253361,0.53030303030303
"ADAMTSL5","unassigned",0.523626106877292,0.732489775442274,0.650116112677415,0.53030303030303
"BSN-AS2","unassigned",0.719431502123156,0.860593056270068,-0.361953073730094,0.529761904761905
"ESM1","M13",0.62224239728705,0.79993875495938,-0.614525091113612,0.529761904761905
"KLHDC7B","M6",0.560455379598032,0.758259009768536,-0.571056502939428,0.529220779220779
"HFE","unassigned",0.695692395018514,0.846815174218094,0.690475620964819,0.529220779220779
"CDCP1","M20",0.632066770206355,0.8064388569578,0.338441915787832,0.529220779220779
"SNED1","unassigned",0.798259481662686,0.902128422695242,-0.50288681192446,0.529220779220779
"KLK2","unassigned",0.537033158043399,0.74304918797998,1.05408456382326,0.529220779220779
"JHY","unassigned",0.81409537168084,0.910286020431264,0.363077620658243,0.529220779220779
"LINC00893","unassigned",0.543109108545334,0.747074246435833,-1.22666771600396,0.529220779220779
"ARHGEF33","unassigned",0.72286027624624,0.862135405458715,0.647706092298296,0.529220779220779
"CFLAR-AS1","unassigned",0.892662652793309,0.951977280277355,-0.20124957433525,0.529220779220779
"LAMA3","M19",0.57701536109797,0.770774914200422,0.816322340417807,0.529220779220779
"WDR72","unassigned",0.69761007325608,0.847837184534452,-0.335965880408481,0.529220779220779
"CAD","unassigned",0.734323186118367,0.86873348447299,-0.548218007769505,0.529220779220779
"ASZ1","unassigned",0.710451420483866,0.855314993707671,1.05248585191394,0.529220779220779
"YWHAQ","unassigned",0.995060336922259,0.997757656882996,0.00700087000497193,0.529220779220779
"RPLP0","M38",0.904285468620394,0.957513256203157,0.204164728585426,0.529220779220779
"PITPNA","unassigned",0.956345211018972,0.981456306110681,-0.0507449551703295,0.529220779220779
"AMD1","unassigned",0.313019202638211,0.558534207407421,-0.586074785698063,0.529220779220779
"ATP1B1","M20",0.741935898404023,0.872478032152509,0.378471345543763,0.529220779220779
"UBE2D2","M38",0.908108166204186,0.959511912980967,-0.124724962078269,0.529220779220779
"ANXA7","unassigned",0.690139244066381,0.843512115008416,-0.258138643352166,0.529220779220779
"LRP10","unassigned",0.711489100371522,0.8557128046906,-0.342013440501244,0.529220779220779
"CAT","M24",0.552307832392657,0.752901199888649,0.392350587821948,0.529220779220779
"KRT18","M20",0.734924789872018,0.868970296783083,0.237946607013683,0.529220779220779
"PSMB4","M38",0.76329881509006,0.883141622290172,-0.388855926305101,0.529220779220779
"LSS","unassigned",0.84049801346731,0.924332209941101,0.144401668526025,0.529220779220779
"CSK","M6",0.425589994469625,0.659277063033731,-0.644637213978247,0.529220779220779
"PPP2R1B","unassigned",0.947674300331824,0.978207532922553,0.0909509900237319,0.529220779220779
"EPM2AIP1","unassigned",0.563132345298875,0.760170671061278,-0.645533291504368,0.529220779220779
"TRAPPC12","unassigned",0.957811448477902,0.981974084293419,-0.0592463716817147,0.529220779220779
"PARN","unassigned",0.564506369352734,0.761338109673702,0.760526976100815,0.529220779220779
"MNT","unassigned",0.888407704870301,0.949627236826704,0.168949426269602,0.529220779220779
"VSIG4","unassigned",0.306932269468796,0.55249524108116,-0.503549749443834,0.529220779220779
"FOXN3","unassigned",0.510058786713785,0.723418814808036,-0.59611920307071,0.529220779220779
"PITRM1","unassigned",0.747463989781656,0.875417803073393,-0.513743676387698,0.529220779220779
"HPCAL1","unassigned",0.687029298247902,0.841479818730825,0.307817794000174,0.529220779220779
"RPP38","unassigned",0.768749675301288,0.886355640141766,0.347179892950725,0.529220779220779
"AATK","M11",0.710197188485902,0.855139828346839,0.222286049079229,0.529220779220779
"ADAMDEC1","M20",0.829639639555171,0.918961469021166,-0.0583848974657384,0.529220779220779
"CNR2","M6",0.669772992934943,0.830762428127149,0.412334372883896,0.529220779220779
"APOBEC3B","unassigned",0.733823132930025,0.868699984787113,0.105607985816705,0.529220779220779
"GPR143","unassigned",0.992600037079066,0.996718972370827,-0.00867579994754691,0.529220779220779
"ZFP30","unassigned",0.764844450494853,0.883921504076869,-0.334141138503528,0.529220779220779
"EI24","M20",0.998243136688322,0.999132440150851,0.00182271548105735,0.529220779220779
"MAP2","M9",0.830318342310096,0.919125598784482,-0.356779387015253,0.529220779220779
"CCRL2","M20",0.741532184614047,0.872287678070151,0.223815741272893,0.529220779220779
"ZNF551","unassigned",0.424672823742568,0.658384889269987,1.72038027585687,0.529220779220779
"FAM168B","unassigned",0.713424249606766,0.856992562383183,0.466214880927219,0.529220779220779
"TICAM1","unassigned",0.738820148514288,0.870859414676978,0.283515365786129,0.529220779220779
"ERCC2","unassigned",0.920812573034869,0.965886026093061,-0.155740794227576,0.529220779220779
"UNC13A","M15",0.808782664310636,0.907958329668976,0.385770811687928,0.529220779220779
"ZNF8","M14",0.890999439292177,0.951171428820196,0.132716073728903,0.529220779220779
"MED4","unassigned",0.661649023718439,0.825892984212946,-0.37206534369201,0.529220779220779
"FAM111A","unassigned",0.734683771616046,0.868925561602285,0.507880448849402,0.529220779220779
"RCL1","unassigned",0.571208896103521,0.766533975498019,-0.984115152650546,0.529220779220779
"SMO","M10",0.641886398576434,0.812573936676759,0.542730626821011,0.529220779220779
"LACTB2","unassigned",0.979363604857496,0.990957613299245,0.0164962222761194,0.529220779220779
"METTL22","unassigned",0.911522888903845,0.960596899206469,-0.169542495059927,0.529220779220779
"FHOD3","unassigned",0.572704322512618,0.767892838144538,-0.882845342899202,0.529220779220779
"ELP5","unassigned",0.622707029774269,0.80025212060369,-0.502188697429732,0.529220779220779
"DEPDC1","unassigned",0.783442003799265,0.893966494194977,0.144459717961603,0.529220779220779
"ADAMTSL4","M10",0.74456798493827,0.874043573034856,-0.572837395970378,0.529220779220779
"ANKRD36B","unassigned",0.6376921373919,0.809482240507914,0.217500294257372,0.529220779220779
"CATSPERG","unassigned",0.791256303818713,0.898180731118996,0.411461932212039,0.529220779220779
"RHOT2","unassigned",0.543396421490145,0.7473185550073,0.901469906389202,0.529220779220779
"BAIAP2L1","M20",0.753554553707966,0.87803982334044,-0.133845527980438,0.529220779220779
"AIG1","unassigned",0.70564937606672,0.852490616801215,0.217901113747969,0.529220779220779
"RPS6KL1","unassigned",0.849921854331657,0.92956980120576,-0.176401922399439,0.529220779220779
"TMEFF2","unassigned",0.811736635107031,0.909246022128517,0.295150959191844,0.529220779220779
"RCC2","unassigned",0.680377199685785,0.837571650141482,-0.32356021707878,0.529220779220779
"IL17RD","M8",0.650167512517956,0.817857070089166,0.735785604721652,0.529220779220779
"TANGO2","unassigned",0.488270954678788,0.707053382999693,0.93444327934389,0.529220779220779
"REM2","unassigned",0.403464808762163,0.641473564845857,0.713297895927042,0.529220779220779
"HOXB-AS1","M20",0.672376837914032,0.832770745206761,0.848980872164066,0.529220779220779
"ZNF529-AS1","unassigned",0.392529907757141,0.632203862288765,1.2667645882162,0.529220779220779
"ZNF720","unassigned",0.673760130694021,0.833535716193665,-0.494557856242409,0.529220779220779
"ZNF708","unassigned",0.469479410881327,0.691945432323126,0.626282171446619,0.529220779220779
"AGAP6","unassigned",0.388146178332605,0.629102785722499,0.930403236370828,0.529220779220779
"SMC3","M38",0.822066949846816,0.914447740745444,-0.181049321286158,0.529220779220779
"CTBP1","M31",0.845168400625806,0.927356384614112,-0.44105887929453,0.529220779220779
"DYNLL2","M32",0.696358045943452,0.847100982571118,0.463953718041566,0.529220779220779
"C3orf58","unassigned",0.65721838086989,0.822451102928037,-0.72645584546787,0.529220779220779
"FAM174A","unassigned",0.513288870544055,0.725318537848121,-0.420384742472589,0.529220779220779
"METTL2B","unassigned",0.820587507548303,0.913706704391,-0.20875094333336,0.528679653679654
"TRAM2-AS1","unassigned",0.668278417828607,0.830214930418305,0.406892287113222,0.528679653679654
"RHOC","M20",0.72479805377278,0.863466529409381,-0.355529505280099,0.528679653679654
"C15orf40","unassigned",0.639777828223497,0.811210436124739,-0.532004343155171,0.528138528138528
"EYA3","M6",0.881003735941009,0.945663137971613,-0.335239636671092,0.528138528138528
"ICK","unassigned",0.97300094080378,0.988751625220433,-0.0409373887904979,0.528138528138528
"CCDC27","unassigned",0.831870292437206,0.919835228226596,-0.255082073780041,0.528138528138528
"LINC00471","M14",0.770546042522091,0.887516359563084,-0.630725386389455,0.528138528138528
"C21orf58","unassigned",0.998458414744226,0.999220742222557,0.00470280201174658,0.528138528138528
"ZNF85","unassigned",0.849826755127048,0.92956980120576,0.194005064600934,0.528138528138528
"CYP2U1","M8",0.681376063489255,0.838111750501186,0.304185979721666,0.528138528138528
"FBXO36","M14",0.757028124400309,0.880196286863724,-0.624377393040744,0.528138528138528
"KLHL18","unassigned",0.601225848937771,0.786395404640871,-0.849873195910703,0.528138528138528
"IRAK1BP1","unassigned",0.788324376410676,0.896900697058642,-0.21712020290184,0.528138528138528
"SOS1","unassigned",0.90618332559067,0.958337761595888,-0.142954917933797,0.528138528138528
"DNM3","unassigned",0.334687941546711,0.579386598347811,-0.706775233910936,0.528138528138528
"ZNF264","unassigned",0.683410156605698,0.839269078173878,-0.351933015509797,0.528138528138528
"FOXP1-AS1","unassigned",0.519377073398828,0.729400177454479,0.993034835240505,0.528138528138528
"SMAD4","unassigned",0.778471405396782,0.891608823566639,0.449995392510403,0.528138528138528
"SEPT7","M19",0.727618293114425,0.865515248612023,0.482393702752264,0.528138528138528
"UBE3D","unassigned",0.515516222457301,0.726693345585324,-1.77661911818146,0.528138528138528
"ETS2","unassigned",0.990976096841726,0.995851202863756,-0.00976347286202697,0.528138528138528
"B4GALT1","unassigned",0.486856923110236,0.706216001558754,-0.569313242457543,0.528138528138528
"ACBD3","M38",0.78269705902858,0.893723560178624,0.161019960067183,0.528138528138528
"HMGN4","unassigned",0.984501087194322,0.993338627613362,-0.0275113281411161,0.528138528138528
"TRIM14","unassigned",0.409387883967815,0.646628054627818,0.876633617028505,0.528138528138528
"CDK9","unassigned",0.895980940538324,0.953308474811653,0.141132816004988,0.528138528138528
"UNC119","M6",0.776235387084863,0.890527723227263,-0.32585394553741,0.528138528138528
"FAM193A","unassigned",0.71302396553625,0.856872585910225,0.408703051097794,0.528138528138528
"SENP3","unassigned",0.89334125296798,0.952247531033705,-0.251319882595071,0.528138528138528
"USP20","M33",0.750457040313318,0.876491076037507,-0.384946004302318,0.528138528138528
"RARRES3","M7",0.613429152891748,0.79412569101517,-0.180511007241514,0.528138528138528
"GALK1","M16",0.516939020482275,0.727644522383341,-0.699614884025234,0.528138528138528
"KRT15","M20",0.795819446791511,0.900618289250422,-0.190763692557522,0.528138528138528
"CLASRP","M6",0.78779085212554,0.896758278798252,0.206695066469271,0.528138528138528
